"sample","strategy","grp","cost","qalys","random_variable"
153,"Strategy 1","Group 2",282.538886619714,12.1434803382153,0.658026822007603
154,"Strategy 1","Group 2",195.292505978258,11.4058780333943,-1.15295291047428
155,"Strategy 1","Group 2",168.469228720837,12.405576300887,-1.55505891164932
156,"Strategy 1","Group 2",246.034264736998,11.9077730003393,0.542133187236424
157,"Strategy 1","Group 2",80.534771706805,10.8784040924649,0.647679961794426
158,"Strategy 1","Group 2",236.783356004228,11.5334056927443,0.00559835064880874
159,"Strategy 1","Group 2",307.457028019531,12.4638859167217,-1.93116345336247
160,"Strategy 1","Group 2",122.79298989931,13.4821419403523,1.46809502787846
161,"Strategy 1","Group 2",195.149383492872,11.2443174046174,0.0807173852476632
162,"Strategy 1","Group 2",912.838783883584,12.1285803966078,1.28810845190844
163,"Strategy 1","Group 2",133.889679098336,11.5946313766202,1.12287115948077
164,"Strategy 1","Group 2",277.051406158936,12.1340765501896,-2.02640721765479
165,"Strategy 1","Group 2",204.960138615926,11.8348574533281,-0.227878431170529
166,"Strategy 1","Group 2",127.299863072382,12.1863085057997,0.43519531805125
167,"Strategy 1","Group 2",183.825229020123,11.7844067827425,1.74871971153904
168,"Strategy 1","Group 2",181.830515946934,12.3043491146591,-0.156987571045534
169,"Strategy 1","Group 2",205.808286512514,11.1832201425776,-1.22366857437155
170,"Strategy 1","Group 2",211.480865836366,11.0099573615786,0.622331587323521
171,"Strategy 1","Group 2",151.957330030557,12.2102798428155,-1.24506432985789
172,"Strategy 1","Group 2",35.0438312016918,11.9285034657391,-1.26824625787784
173,"Strategy 1","Group 2",228.115341908997,11.2770022715504,-0.148390648593973
174,"Strategy 1","Group 2",233.911864669376,12.2089254593379,0.454572436721092
175,"Strategy 1","Group 2",387.205294766333,11.8877451259839,-0.544914671764278
176,"Strategy 1","Group 2",158.159467921846,12.5184734529848,-0.163429284208325
177,"Strategy 1","Group 2",30.390459847991,12.2086597690403,0.647545037791356
178,"Strategy 1","Group 2",259.706537055756,12.2398733841287,0.376037874923252
179,"Strategy 1","Group 2",295.600176431566,12.1151944093409,0.0437730605820612
180,"Strategy 1","Group 2",183.715053087277,12.3525454754288,0.626446932757808
181,"Strategy 1","Group 2",124.223140856165,11.3855216510115,-1.40143016168931
182,"Strategy 1","Group 2",115.684034100913,12.0265003537721,0.0744236294813997
183,"Strategy 1","Group 2",113.239790379777,12.0812885941412,1.55451029453611
184,"Strategy 1","Group 2",149.463222101792,11.7437745253517,-0.309528726652072
185,"Strategy 1","Group 2",344.750116451568,12.6227126071497,-1.65063613241574
186,"Strategy 1","Group 2",125.644672484501,11.5679255159476,-0.134617763066647
187,"Strategy 1","Group 2",120.800702664778,12.093778272315,1.43396765814152
188,"Strategy 1","Group 2",68.6057354771327,12.451530692779,0.60881054749657
189,"Strategy 1","Group 2",140.777181067635,11.1283402392209,1.61351210937444
190,"Strategy 1","Group 2",67.2487935615236,13.015233917331,-0.129991897354659
191,"Strategy 1","Group 2",103.4340004527,12.0526355109821,-0.901968414410634
192,"Strategy 1","Group 2",99.0267122975346,11.9640040558249,-0.353762502395376
193,"Strategy 1","Group 2",182.189389646916,11.7587604372091,-0.462342397740948
194,"Strategy 1","Group 2",142.372930836707,12.0181299692424,1.55228462398574
195,"Strategy 1","Group 2",149.197084225773,11.9722330556774,-1.14387211069879
196,"Strategy 1","Group 2",66.9701391909959,12.0435860246168,-1.14562532737576
197,"Strategy 1","Group 2",61.8107485567646,11.3715562875779,0.774263608701326
198,"Strategy 1","Group 2",148.760826673155,12.0658422388041,-0.646999479606518
199,"Strategy 1","Group 2",194.438323275521,11.8515797693415,0.21628416389215
200,"Strategy 1","Group 2",174.581492271662,13.2638011310514,-1.21250984635965
201,"Strategy 1","Group 2",139.121135967003,11.7080625359496,1.65712427976925
202,"Strategy 1","Group 2",252.189750545326,10.7937439078863,0.100638110495757
203,"Strategy 1","Group 2",180.123238223442,12.569321128323,-0.325945472853333
204,"Strategy 1","Group 2",185.610411063855,12.1707444884785,-1.06974517154385
205,"Strategy 1","Group 2",146.60672061374,11.5826615834138,0.188993879547196
206,"Strategy 1","Group 2",199.02660945938,12.7032027055674,0.0541233808501288
207,"Strategy 1","Group 2",123.62885966381,12.4322282631306,0.371933691066537
208,"Strategy 1","Group 2",159.993518961166,11.6253022214237,-2.44651323764113
209,"Strategy 1","Group 2",177.38491986501,12.8696877177641,1.38063747143505
210,"Strategy 1","Group 2",29.9767009910218,12.4892283940608,-0.711368203793037
211,"Strategy 1","Group 2",286.267181600312,10.7863224534146,0.555345598700528
212,"Strategy 1","Group 2",109.734218613476,12.8158964461428,-0.240351474524528
213,"Strategy 1","Group 2",329.976754927982,11.9146770269678,0.0272746262771209
214,"Strategy 1","Group 2",454.416983373213,11.8822024387285,0.701865845446186
215,"Strategy 1","Group 2",81.2531570767028,11.806142361687,-1.18307748200918
216,"Strategy 1","Group 2",169.844928102696,12.6955354997182,-1.04229058082046
217,"Strategy 1","Group 2",74.1355158217606,11.2559198860924,-0.0969667628751725
218,"Strategy 1","Group 2",140.380761721997,11.3298502068465,-0.464374442518023
219,"Strategy 1","Group 2",32.3949535318599,11.8517398375724,-0.160526938869618
220,"Strategy 1","Group 2",135.552510500361,11.599956489537,-0.462441099808407
221,"Strategy 1","Group 2",377.07907679954,13.4989526988858,-1.2989211416161
222,"Strategy 1","Group 2",76.1489310505436,11.8146867208232,0.111315239359641
223,"Strategy 1","Group 2",192.414721277279,11.5354069481671,-0.19368321331909
224,"Strategy 1","Group 2",109.578007703041,12.5360777282646,-0.507669240848957
225,"Strategy 1","Group 2",243.537459171114,11.3783261709331,-0.165381453502014
226,"Strategy 1","Group 2",127.360707944829,12.0183951888142,-1.8640494521506
227,"Strategy 1","Group 2",57.0587587871941,12.3189172510896,1.46652135917311
228,"Strategy 1","Group 2",87.8934241895589,12.7634563575668,-0.705477724739087
229,"Strategy 1","Group 2",396.858013784059,12.1108535879785,0.309944164882853
230,"Strategy 1","Group 2",109.844162377256,11.2109825757829,1.78652851509507
231,"Strategy 1","Group 2",145.122650682995,12.6902301844723,-0.302488207717614
232,"Strategy 1","Group 2",338.457387430705,12.1172846193032,0.990341012689719
233,"Strategy 1","Group 2",77.425638221119,11.8167504755356,1.1820926750938
234,"Strategy 1","Group 2",329.446059494017,11.777591865108,-1.04266437193937
235,"Strategy 1","Group 2",128.954895687681,12.0070591158996,-0.631611839773479
236,"Strategy 1","Group 2",108.150432826477,12.8946391582696,-0.114460099938665
237,"Strategy 1","Group 2",101.938457080357,12.3829255971051,0.197963081868875
238,"Strategy 1","Group 2",129.34318970763,11.3806283060508,-1.36513482843044
239,"Strategy 1","Group 2",537.451732945557,12.3705941085861,-0.799565464397209
240,"Strategy 1","Group 2",113.750184680019,11.4380752331979,-0.532780163239865
241,"Strategy 1","Group 2",106.976928174649,12.177136268192,0.0183363520387938
242,"Strategy 1","Group 2",72.6280970201727,11.9364971310597,-0.651139461290181
243,"Strategy 1","Group 2",193.294736177389,12.4265193661476,-1.229089468602
244,"Strategy 1","Group 2",294.848977410555,12.0981624056183,-0.573037203929214
245,"Strategy 1","Group 2",176.575505148829,12.7457835665558,-0.471893674926475
246,"Strategy 1","Group 2",347.400698070227,12.5041022433452,-1.88841410146863
247,"Strategy 1","Group 2",99.6477177052064,12.000497529286,0.460398459062895
248,"Strategy 1","Group 2",141.456789302589,12.676950282436,-0.940265802663972
249,"Strategy 1","Group 2",162.936655082646,12.1051283251338,-0.441812646380138
250,"Strategy 1","Group 2",173.443771339432,12.2158377655132,1.09554548758164
251,"Strategy 1","Group 2",114.911945108535,12.0063221506423,-0.571455627991552
252,"Strategy 1","Group 2",201.743843031434,12.5469507105392,-0.893866557360289
253,"Strategy 1","Group 2",545.301373721212,12.9332640544059,-0.608055134067233
254,"Strategy 1","Group 2",822.32094825867,11.9117223419174,-0.455754612866316
255,"Strategy 1","Group 2",308.776799809121,12.508618551936,-0.10730205763412
256,"Strategy 1","Group 2",79.5481589955169,11.1506598074488,-1.72769608815823
257,"Strategy 1","Group 2",193.015705621396,11.9354902194194,-0.294823665385505
258,"Strategy 1","Group 2",231.361650081019,11.1919733342059,-1.85735278761178
259,"Strategy 1","Group 2",170.70802339841,12.5124381485695,0.792418110470929
260,"Strategy 1","Group 2",153.725540648066,12.2495060546929,-0.913001152404517
261,"Strategy 1","Group 2",156.655115994719,11.6785591430007,0.327854284305707
262,"Strategy 1","Group 2",262.863417984511,11.4062723071801,2.87192321236217
263,"Strategy 1","Group 2",113.283816196915,11.1882943622757,-0.245439849824438
264,"Strategy 1","Group 2",108.305988194259,12.6980945281009,0.689453685907217
265,"Strategy 1","Group 2",219.373956395341,12.3004946556358,2.19296343192462
266,"Strategy 1","Group 2",303.197081035057,11.864812101564,-0.479507567392147
267,"Strategy 1","Group 2",485.55588385713,12.1678541838858,-1.10706154925055
268,"Strategy 1","Group 2",204.256916376235,11.5607290576978,0.556263592922613
269,"Strategy 1","Group 2",147.101174495679,11.8509193376372,-0.231131366614814
270,"Strategy 1","Group 2",179.705377674557,12.0122352468166,1.62976061768921
271,"Strategy 1","Group 2",388.417149946155,12.1138514940864,1.06247693751614
272,"Strategy 1","Group 2",83.6873540018231,12.0543890057975,0.538784393974086
273,"Strategy 1","Group 2",124.782127005714,12.902776392419,-1.23769353855664
274,"Strategy 1","Group 2",226.487902988579,11.7681846705668,0.203543700178704
275,"Strategy 1","Group 2",116.114193842829,11.8053601967501,0.289128488338577
276,"Strategy 1","Group 2",313.739418041511,12.460609635848,-0.3990609153667
277,"Strategy 1","Group 2",133.607304153394,11.2161703414777,-1.22254691067467
278,"Strategy 1","Group 2",104.280233765561,11.2773891237211,-0.260936691883905
279,"Strategy 1","Group 2",44.2873061642828,12.3491398544587,-0.204639703617857
280,"Strategy 1","Group 2",84.5845824043804,11.4724482034547,-0.176563671619485
281,"Strategy 1","Group 2",158.474977948478,11.9321093757614,-0.589394754562844
282,"Strategy 1","Group 2",274.682278074551,12.0919702165426,0.535303417185904
283,"Strategy 1","Group 2",134.026145747015,12.0424402048377,-0.312599593609668
284,"Strategy 1","Group 2",129.466591870934,12.5733727921424,0.403179049003919
285,"Strategy 1","Group 2",187.74789542149,12.4802888263557,0.672656845065478
286,"Strategy 1","Group 2",129.91790480324,12.1436909073677,1.23068701899987
287,"Strategy 1","Group 2",533.005275733286,11.5290370538856,-1.37548450146576
288,"Strategy 1","Group 2",258.574830677629,12.7716146582881,-0.445147505480481
289,"Strategy 1","Group 2",226.403035324134,12.1497660236244,-0.866696972731807
290,"Strategy 1","Group 2",116.512781537298,12.4265001556562,1.12357647550338
291,"Strategy 1","Group 2",116.206450887391,11.5570249227065,1.67844782037872
292,"Strategy 1","Group 2",249.030951991149,11.4502499164213,0.971894967856654
293,"Strategy 1","Group 2",103.100878178629,12.1747319042577,-0.132897447527351
294,"Strategy 1","Group 2",201.05397819551,12.4048246977961,0.164916729907812
295,"Strategy 1","Group 2",151.415672321521,11.838448259057,-1.89770905839822
296,"Strategy 1","Group 2",153.911742209983,11.3564236362297,-2.03976696950167
297,"Strategy 1","Group 2",88.4152837849936,12.1143207947794,-1.16528623821028
298,"Strategy 1","Group 2",172.689769710429,11.3067974741486,0.459589242080192
299,"Strategy 1","Group 2",151.060851848474,11.9864949683675,0.135994256032128
300,"Strategy 1","Group 2",195.836448443013,12.1172040548352,1.90960656168873
301,"Strategy 1","Group 2",116.156014458668,11.2144866845414,-2.86063545362676
302,"Strategy 1","Group 2",200.559076704036,11.8410601412563,-1.97994006387502
303,"Strategy 1","Group 2",105.143203066012,11.7778195401936,-0.858676244231849
304,"Strategy 1","Group 2",311.690086609217,12.2725092561003,-1.24459890726955
305,"Strategy 1","Group 2",94.8826724365821,11.9030733098677,-0.204005538710193
306,"Strategy 1","Group 2",207.44378201177,11.4586556158444,0.150879744254119
307,"Strategy 1","Group 2",189.979888225954,11.8412735353561,0.679593515104187
308,"Strategy 1","Group 2",51.6583899690751,12.75122521411,-0.795925375062769
309,"Strategy 1","Group 2",133.658345172731,11.9468569911612,0.655691111830706
310,"Strategy 1","Group 2",160.109536881447,12.3230430298643,0.483988685245624
311,"Strategy 1","Group 2",400.709250807682,11.9833922037336,1.20924153226757
312,"Strategy 1","Group 2",134.786477475804,11.7117114473247,0.0635003652048439
313,"Strategy 1","Group 2",106.75032815364,11.8027636130573,0.197764806861492
314,"Strategy 1","Group 2",434.51744495104,12.1069538912301,2.21219213670334
315,"Strategy 1","Group 2",164.897428157819,11.823963497234,-0.340180270665391
316,"Strategy 1","Group 2",95.9576372132167,12.3626700071379,-0.0611440302248013
317,"Strategy 1","Group 2",102.837807387573,12.3669998028357,-0.147896236078187
318,"Strategy 1","Group 2",196.612874628123,11.7677707435587,-1.67104638697316
319,"Strategy 1","Group 2",104.825809612243,12.2348084581398,0.836757547817631
320,"Strategy 1","Group 2",169.747402053811,11.8252865188041,-2.46294781879533
321,"Strategy 1","Group 2",81.2905693734328,11.6830597787482,1.23166974701515
322,"Strategy 1","Group 2",208.324830105343,10.7674951324886,0.726201503043452
323,"Strategy 1","Group 2",184.798343077273,11.9768216937756,-1.1278510348502
324,"Strategy 1","Group 2",91.778811722777,12.3888818719307,0.696229906255013
325,"Strategy 1","Group 2",133.855473759602,12.5218644034008,0.824634965735798
326,"Strategy 1","Group 2",190.434359708844,11.5594418949011,0.639536468885308
327,"Strategy 1","Group 2",186.890254628303,10.533465340908,-1.2847877548408
328,"Strategy 1","Group 2",94.9135881629966,11.2715887691104,0.119999582349447
329,"Strategy 1","Group 2",75.7386396618046,13.1921659038973,-0.313950629570663
330,"Strategy 1","Group 2",82.2884791351227,12.7211247684986,0.150592373318095
331,"Strategy 1","Group 2",177.831531373028,11.6589121298726,0.103594406216899
332,"Strategy 1","Group 2",194.363020892449,12.356155964134,1.75462963861536
333,"Strategy 1","Group 2",803.561337208633,12.9775186007314,0.797771028832014
334,"Strategy 1","Group 2",431.768368856097,11.8768925912615,0.670507658031343
335,"Strategy 1","Group 2",155.057757990166,11.979686288137,1.67385511689278
336,"Strategy 1","Group 2",271.091135572486,11.8843314825638,-1.20893644814687
337,"Strategy 1","Group 2",82.1409170461104,11.6949457409728,-0.469302811454657
338,"Strategy 1","Group 2",158.151692110816,11.892736224784,-0.742687026605993
339,"Strategy 1","Group 2",159.030839620424,11.8464176963082,-0.966775560573145
340,"Strategy 1","Group 2",147.778718483547,12.0512336000844,-0.28403014242197
341,"Strategy 1","Group 2",98.6660608757684,11.4439489580217,-0.350556692299025
342,"Strategy 1","Group 2",51.3853924417978,12.8084374371176,-1.68285324038933
343,"Strategy 1","Group 2",200.320069932798,12.1353928165475,2.06594772605932
344,"Strategy 1","Group 2",249.048419869474,11.6393645213432,1.31752635566653
345,"Strategy 1","Group 2",71.0272611007805,11.7394702213697,1.519755124311
346,"Strategy 1","Group 2",299.066136349829,12.0415922347647,-0.09726366727064
347,"Strategy 1","Group 2",33.6194161128225,12.1877346049087,-0.321939215086352
348,"Strategy 1","Group 2",236.06374188099,11.7797420428885,0.133062269698879
349,"Strategy 1","Group 2",246.578756300671,11.6457003655496,-1.14957191150016
350,"Strategy 1","Group 2",70.9255927701778,11.9520108238994,-0.0699594911782469
351,"Strategy 1","Group 2",165.108574446801,11.6964933543249,-1.04433285907184
352,"Strategy 1","Group 2",109.300825813289,12.5066317011714,-0.295852682734341
353,"Strategy 1","Group 2",102.251605604061,12.4330909893011,-0.88412675231639
354,"Strategy 1","Group 2",217.487748010728,11.2074453183826,-1.15061114225151
355,"Strategy 1","Group 2",331.024105236897,11.3483278220658,-1.70945472593381
356,"Strategy 1","Group 2",180.967506064725,12.746360554583,0.562723644449583
357,"Strategy 1","Group 2",308.695338014673,10.4121671405527,-0.682718146389767
358,"Strategy 1","Group 2",115.012687872153,12.5691029422346,0.221293145227613
359,"Strategy 1","Group 2",195.233844822932,11.7970383773634,0.606258101131635
360,"Strategy 1","Group 2",167.072420532253,12.2661942115851,-0.346739519484342
